niche,keyword,region,timeframe,score,sources,seeds,source,score_norm
herramientas_creador,figma chatgpt,us,now 7-d,105.0,"gtrends_rising,gtrends_top",figma,gtrends_rising,-0.1096690045982666
herramientas_creador,goog stock,us,now 7-d,100.0,gtrends_rising,figma,gtrends_rising,-0.10977158618861559
herramientas_creador,awesome chatgpt prompts,us,now 7-d,80.0,gtrends_rising,chatgpt prompts,gtrends_rising,-0.11018191255001149
herramientas_creador,chatgpt jailbreak prompts,us,now 7-d,80.0,gtrends_rising,chatgpt prompts,gtrends_rising,-0.11018191255001149
herramientas_creador,veo3,us,now 7-d,80.0,gtrends_rising,descript,gtrends_rising,-0.11018191255001149
herramientas_creador,descript app download,us,now 7-d,70.0,gtrends_rising,descript,gtrends_rising,-0.11038707573070944
herramientas_creador,what does obs mean in trucks,us,now 7-d,70.0,gtrends_rising,obs,gtrends_rising,-0.11038707573070944
herramientas_creador,cute notion templates,us,now 7-d,60.0,gtrends_rising,notion templates,gtrends_rising,-0.11059223891140739
herramientas_creador,notion templates aesthetic student free,us,now 7-d,60.0,gtrends_rising,notion templates,gtrends_rising,-0.11059223891140739
herramientas_creador,openshot,us,now 7-d,60.0,gtrends_rising,davinci resolve,gtrends_rising,-0.11059223891140739
herramientas_creador,pika labs,us,now 7-d,60.0,gtrends_rising,descript,gtrends_rising,-0.11059223891140739
herramientas_creador,aesthetic notion templates free,us,now 7-d,59.0,"gtrends_rising,gtrends_top",notion templates,gtrends_rising,-0.11061275522947718
herramientas_creador,descript,us,now 7-d,50.0,gtrends_rising,capcut,gtrends_rising,-0.11079740209210534
herramientas_creador,gumroad notion templates,us,now 7-d,50.0,gtrends_rising,notion templates,gtrends_rising,-0.11079740209210534
herramientas_creador,prompts para chatgpt,us,now 7-d,50.0,gtrends_rising,chatgpt prompts,gtrends_rising,-0.11079740209210534
herramientas_creador,selling notion templates,us,now 7-d,50.0,gtrends_rising,notion templates,gtrends_rising,-0.11079740209210534
herramientas_creador,notion templates aesthetic,us,now 7-d,40.5,"gtrends_rising,gtrends_top",notion templates,gtrends_rising,-0.1109923071137684
herramientas_creador,best chatgpt prompts,us,now 7-d,33.0,gtrends_top,chatgpt prompts,gtrends_top,-0.15783537838419123
herramientas_creador,download obs,us,now 7-d,31.0,gtrends_top,obs,gtrends_top,-0.22615744288726627
herramientas_creador,what is obs,us,now 7-d,31.0,gtrends_top,obs,gtrends_top,-0.22615744288726627
herramientas_creador,davinci resolve mac,us,now 7-d,29.0,gtrends_top,davinci resolve,gtrends_top,-0.2944795073903413
herramientas_creador,figma design,us,now 7-d,29.0,gtrends_top,figma,gtrends_top,-0.2944795073903413
herramientas_creador,obs camera,us,now 7-d,29.0,gtrends_top,obs,gtrends_top,-0.2944795073903413
herramientas_creador,obs recording,us,now 7-d,29.0,gtrends_top,obs,gtrends_top,-0.2944795073903413
herramientas_creador,obs streaming,us,now 7-d,28.0,gtrends_top,obs,gtrends_top,-0.3286405396418788
herramientas_creador,ai prompts,us,now 7-d,27.0,gtrends_top,chatgpt prompts,gtrends_top,-0.36280157189341633
herramientas_creador,figma ai,us,now 7-d,27.0,gtrends_top,figma,gtrends_top,-0.36280157189341633
herramientas_creador,figma price,us,now 7-d,27.0,gtrends_top,figma,gtrends_top,-0.36280157189341633
herramientas_creador,what is descript,us,now 7-d,27.0,gtrends_top,descript,gtrends_top,-0.36280157189341633
herramientas_creador,descript ai video,us,now 7-d,26.0,gtrends_top,descript,gtrends_top,-0.3969626041449538
herramientas_creador,editing software,us,now 7-d,26.0,gtrends_top,davinci resolve,gtrends_top,-0.3969626041449538
herramientas_creador,what is figma,us,now 7-d,26.0,gtrends_top,figma,gtrends_top,-0.3969626041449538
herramientas_creador,descript podcast,us,now 7-d,24.0,gtrends_top,descript,gtrends_top,-0.4652846686480288
herramientas_creador,notion templates for students,us,now 7-d,24.0,gtrends_top,notion templates,gtrends_top,-0.4652846686480288
herramientas_creador,descript app,us,now 7-d,23.0,gtrends_top,descript,gtrends_top,-0.49944570089956636
herramientas_creador,how to use davinci resolve,us,now 7-d,23.0,gtrends_top,davinci resolve,gtrends_top,-0.49944570089956636
herramientas_creador,best prompts for chatgpt,us,now 7-d,22.0,gtrends_top,chatgpt prompts,gtrends_top,-0.5336067331511039
herramientas_creador,figma stock price,us,now 7-d,22.0,gtrends_top,figma,gtrends_top,-0.5336067331511039
herramientas_creador,canva pro,us,now 7-d,21.0,gtrends_top,canva,gtrends_top,-0.5677677654026414
herramientas_creador,notion planner,us,now 7-d,21.0,gtrends_top,notion templates,gtrends_top,-0.5677677654026414
herramientas_creador,obs mac,us,now 7-d,21.0,gtrends_top,obs,gtrends_top,-0.5677677654026414
herramientas_creador,download descript,us,now 7-d,19.0,gtrends_top,descript,gtrends_top,-0.6360898299057164
herramientas_creador,chatgpt prompt,us,now 7-d,18.0,gtrends_top,chatgpt prompts,gtrends_top,-0.6702508621572539
herramientas_creador,figma app,us,now 7-d,18.0,gtrends_top,figma,gtrends_top,-0.6702508621572539
herramientas_creador,canva app,us,now 7-d,17.0,gtrends_top,canva,gtrends_top,-0.7044118944087914
herramientas_creador,descript video editing,us,now 7-d,17.0,gtrends_top,descript,gtrends_top,-0.7044118944087914
herramientas_creador,adobe,us,now 7-d,16.5,gtrends_top,"canva,davinci resolve",gtrends_top,-0.7214924105345601
herramientas_creador,how to make notion templates,us,now 7-d,16.0,gtrends_top,notion templates,gtrends_top,-0.7385729266603289
herramientas_creador,notion app,us,now 7-d,16.0,gtrends_top,notion templates,gtrends_top,-0.7385729266603289
herramientas_creador,notion page templates,us,now 7-d,16.0,gtrends_top,notion templates,gtrends_top,-0.7385729266603289
herramientas_creador,riverside,us,now 7-d,13.0,gtrends_top,descript,gtrends_top,-0.8410560234149415
herramientas_creador,canva student,us,now 7-d,12.0,gtrends_top,canva,gtrends_top,-0.875217055666479
herramientas_creador,descript meaning,us,now 7-d,12.0,gtrends_top,descript,gtrends_top,-0.875217055666479
herramientas_creador,notion templates for college students,us,now 7-d,12.0,gtrends_top,notion templates,gtrends_top,-0.875217055666479
herramientas_creador,writing prompts,us,now 7-d,12.0,gtrends_top,chatgpt prompts,gtrends_top,-0.875217055666479
herramientas_creador,chatgpt photo prompts,us,now 7-d,11.0,gtrends_top,chatgpt prompts,gtrends_top,-0.9093780879180164
herramientas_creador,chat gpt prompts,us,now 7-d,10.0,gtrends_top,chatgpt prompts,gtrends_top,-0.943539120169554
herramientas_creador,chatgpt resume,us,now 7-d,10.0,gtrends_top,chatgpt prompts,gtrends_top,-0.943539120169554
herramientas_creador,chatgpt resume prompts,us,now 7-d,10.0,gtrends_top,chatgpt prompts,gtrends_top,-0.943539120169554
herramientas_creador,figma mcp,us,now 7-d,10.0,gtrends_top,figma,gtrends_top,-0.943539120169554
hogar_diy,chapa y pintura,es,now 7-d,100.0,gtrends_top,pintura,gtrends_top,2.0160853408317094
hogar_diy,iluminacion led,es,now 7-d,100.0,gtrends_top,iluminacion,gtrends_top,2.0160853408317094
hogar_diy,jardin urbano valencia,es,now 7-d,100.0,gtrends_top,jardin urbano,gtrends_top,2.0160853408317094
hogar_diy,pintura blanca,es,now 7-d,88.0,gtrends_top,pintura,gtrends_top,1.6192110130634898
hogar_diy,pintura pared,es,now 7-d,84.0,gtrends_top,pintura,gtrends_top,1.4869195704740832
hogar_diy,pintura coche,es,now 7-d,80.0,gtrends_top,pintura,gtrends_top,1.3546281278846766
hogar_diy,pintura madera,es,now 7-d,73.0,gtrends_top,pintura,gtrends_top,1.1231181033532152
hogar_diy,pintura leroy merlin,es,now 7-d,71.0,gtrends_top,pintura,gtrends_top,1.056972382058512
hogar_diy,pinturas,es,now 7-d,67.0,gtrends_top,pintura,gtrends_top,0.9246809394691053
hogar_diy,pintura interior,es,now 7-d,52.0,gtrends_top,pintura,gtrends_top,0.4285880297588308
hogar_diy,pintura suelo,es,now 7-d,45.0,gtrends_top,pintura,gtrends_top,0.19707800522736937
hogar_diy,eglo iluminacion,es,now 7-d,140.0,gtrends_rising,iluminacion,gtrends_rising,-0.3368252447103158
hogar_diy,bpm iluminacion,es,now 7-d,120.0,gtrends_rising,iluminacion,gtrends_rising,-0.3374942291218681
hogar_diy,milan iluminacion,es,now 7-d,120.0,gtrends_rising,iluminacion,gtrends_rising,-0.3374942291218681
hogar_diy,faro barcelona iluminacion,es,now 7-d,100.0,gtrends_rising,iluminacion,gtrends_rising,-0.3381632135334205
hogar_diy,flos iluminacion,es,now 7-d,100.0,gtrends_rising,iluminacion,gtrends_rising,-0.3381632135334205
hogar_diy,secom iluminacion,es,now 7-d,80.0,gtrends_rising,iluminacion,gtrends_rising,-0.3388321979449728
hogar_diy,iluminacion jardin,es,now 7-d,70.0,gtrends_rising,iluminacion,gtrends_rising,-0.339166690150749
hogar_diy,años luz iluminacion,es,now 7-d,50.0,gtrends_rising,iluminacion,gtrends_rising,-0.33983567456230135
hogar_diy,tiendas de iluminacion,es,now 7-d,42.5,"gtrends_rising,gtrends_top",iluminacion,gtrends_rising,-0.3400865437166335
hogar_diy,iluminacion ikea,es,now 7-d,25.0,gtrends_top,iluminacion,gtrends_top,-0.46437920771966334
hogar_diy,iluminacion madrid,es,now 7-d,24.0,gtrends_top,iluminacion,gtrends_top,-0.497452068367015
hogar_diy,tienda iluminacion,es,now 7-d,24.0,gtrends_top,iluminacion,gtrends_top,-0.497452068367015
hogar_diy,iluminacion cocina,es,now 7-d,22.0,gtrends_top,iluminacion,gtrends_top,-0.5635977896617183
hogar_diy,tiendas iluminacion,es,now 7-d,21.0,gtrends_top,iluminacion,gtrends_top,-0.5966706503090698
hogar_diy,leroy merlin iluminacion,es,now 7-d,16.0,gtrends_top,iluminacion,gtrends_top,-0.7620349535458281
hogar_diy,iluminacion baño,es,now 7-d,15.0,gtrends_top,iluminacion,gtrends_top,-0.7951078141931797
hogar_diy,herramientas basicas de calidad,mx,now 7-d,100.0,gtrends_top,herramientas basicas,gtrends_top,2.1281136921001496
hogar_diy,iluminacion led,mx,now 7-d,100.0,gtrends_top,iluminacion,gtrends_top,2.1281136921001496
hogar_diy,la pintura,mx,now 7-d,100.0,gtrends_top,pintura,gtrends_top,2.1281136921001496
hogar_diy,iluminación,mx,now 7-d,38.0,gtrends_top,iluminacion,gtrends_top,0.06989472294499008
hogar_diy,deco iluminacion,mx,now 7-d,10650.0,gtrends_rising,iluminacion,gtrends_rising,-0.04017453234537381
hogar_diy,lamparas,mx,now 7-d,34.0,gtrends_top,iluminacion,gtrends_top,-0.06289359764566538
hogar_diy,nom 011,mx,now 7-d,300.0,gtrends_rising,iluminacion,gtrends_rising,-0.0982986968023108
hogar_diy,ophelia pintura,mx,now 7-d,150.0,gtrends_rising,pintura,gtrends_rising,-0.09914107599733887
hogar_diy,palma iluminacion,mx,now 7-d,140.0,gtrends_rising,iluminacion,gtrends_rising,-0.09919723461034075
hogar_diy,ofelia pintura,mx,now 7-d,100.0,gtrends_rising,pintura,gtrends_rising,-0.09942186906234823
hogar_diy,class,mx,now 7-d,90.0,gtrends_rising,iluminacion,gtrends_rising,-0.0994780276753501
hogar_diy,class iluminacion,mx,now 7-d,80.0,gtrends_rising,iluminacion,gtrends_rising,-0.09953418628835198
hogar_diy,consola de iluminacion,mx,now 7-d,70.0,gtrends_rising,iluminacion,gtrends_rising,-0.09959034490135385
hogar_diy,iluminacion cenital,mx,now 7-d,70.0,gtrends_rising,iluminacion,gtrends_rising,-0.09959034490135385
hogar_diy,iluminacion monterrey,mx,now 7-d,40.0,gtrends_rising,iluminacion,gtrends_rising,-0.09975882074035947
hogar_diy,luminarias,mx,now 7-d,40.0,gtrends_rising,iluminacion,gtrends_rising,-0.09975882074035947
hogar_diy,lampara,mx,now 7-d,32.0,gtrends_top,iluminacion,gtrends_top,-0.12928775794099312
hogar_diy,herramientas basicas de word,mx,now 7-d,31.0,gtrends_top,herramientas basicas,gtrends_top,-0.162484838088657
hogar_diy,nom iluminacion,mx,now 7-d,29.0,gtrends_top,iluminacion,gtrends_top,-0.2288789983839847
hogar_diy,tipos de iluminacion,mx,now 7-d,25.0,gtrends_top,iluminacion,gtrends_top,-0.36166731897464016
hogar_diy,pintura blanca,mx,now 7-d,20.0,gtrends_top,pintura,gtrends_top,-0.5276527197129595
hogar_diy,nom de iluminacion,mx,now 7-d,19.0,gtrends_top,iluminacion,gtrends_top,-0.5608497998606233
hogar_diy,pintura acrilica,mx,now 7-d,17.0,gtrends_top,pintura,gtrends_top,-0.6272439601559511
hogar_diy,pinturas,mx,now 7-d,15.0,gtrends_top,pintura,gtrends_top,-0.6936381204512788
hogar_diy,torre de iluminacion,mx,now 7-d,15.0,gtrends_top,iluminacion,gtrends_top,-0.6936381204512788
hogar_diy,pintura de aceite,mx,now 7-d,13.0,gtrends_top,pintura,gtrends_top,-0.7600322807466066
hogar_diy,berel,mx,now 7-d,11.0,gtrends_top,pintura,gtrends_top,-0.8264264410419343
hogar_diy,pintura berel,mx,now 7-d,11.0,gtrends_top,pintura,gtrends_top,-0.8264264410419343
hogar_diy,la iluminacion,us,now 7-d,100.0,gtrends_top,iluminacion,gtrends_top,2.130953782468822
hogar_diy,pintura para madera,us,now 7-d,100.0,gtrends_top,pintura,gtrends_top,2.130953782468822
hogar_diy,pintura para carro,us,now 7-d,97.0,gtrends_top,pintura,gtrends_top,2.0284706857142094
hogar_diy,pintura blanca,us,now 7-d,93.0,gtrends_top,pintura,gtrends_top,1.8918265567080594
hogar_diy,pintura home depot,us,now 7-d,80.0,gtrends_top,pintura,gtrends_top,1.4477331374380717
hogar_diy,pintura para casa,us,now 7-d,72.0,gtrends_top,pintura,gtrends_top,1.1744448794257716
hogar_diy,colores de pintura,us,now 7-d,68.0,gtrends_top,pintura,gtrends_top,1.0378007504196216
hogar_diy,sherwin williams,us,now 7-d,65.0,gtrends_top,pintura,gtrends_top,0.9353176536650091
hogar_diy,pintura sherwin williams,us,now 7-d,64.0,gtrends_top,pintura,gtrends_top,0.9011566214134715
hogar_diy,pinturas,us,now 7-d,56.0,gtrends_top,pintura,gtrends_top,0.6278683634011715
hogar_diy,pintura de aceite,us,now 7-d,55.0,gtrends_top,pintura,gtrends_top,0.5937073311496339
hogar_diy,pintura para pintar calabazas,us,now 7-d,6100.0,gtrends_rising,pintura,gtrends_rising,0.013326322230155093
hogar_diy,pintura electrostática,us,now 7-d,160.0,gtrends_rising,pintura,gtrends_rising,-0.10854060710442788
hogar_diy,removedor de pintura para madera,us,now 7-d,140.0,gtrends_rising,pintura,gtrends_rising,-0.10895093346582378
hogar_diy,pintura eggshell,us,now 7-d,100.0,gtrends_rising,pintura,gtrends_rising,-0.10977158618861559
hogar_diy,cómo se escribe pintura en inglés,us,now 7-d,90.0,gtrends_rising,pintura,gtrends_rising,-0.10997674936931354
hogar_diy,pintura para madera interior,us,now 7-d,90.0,gtrends_rising,pintura,gtrends_rising,-0.10997674936931354
hogar_diy,trabajo de pintura cerca de mi,us,now 7-d,90.0,gtrends_rising,pintura,gtrends_rising,-0.10997674936931354
hogar_diy,coladores de pintura,us,now 7-d,80.0,gtrends_rising,pintura,gtrends_rising,-0.11018191255001149
hogar_diy,hojalateria y pintura cerca de mi,us,now 7-d,60.0,gtrends_rising,pintura,gtrends_rising,-0.11059223891140739
hogar_diy,iluminacion piscinas,us,now 7-d,5.0,gtrends_top,iluminacion,gtrends_top,-1.1143442814272415
hogar_diy,kit iluminacion,us,now 7-d,5.0,gtrends_top,iluminacion,gtrends_top,-1.1143442814272415
idiomas,aprender en ingles,es,now 7-d,100.0,gtrends_top,aprender ingles,gtrends_top,2.0160853408317094
idiomas,fluidez sinonimo,es,now 7-d,100.0,gtrends_top,fluidez,gtrends_top,2.0160853408317094
idiomas,la gramatica,es,now 7-d,100.0,gtrends_top,gramatica,gtrends_top,2.0160853408317094
idiomas,listening b1,es,now 7-d,100.0,gtrends_top,listening,gtrends_top,2.0160853408317094
idiomas,phrasal verbs b2,es,now 7-d,100.0,gtrends_top,phrasal verbs,gtrends_top,2.0160853408317094
idiomas,pronunciacion en ingles,es,now 7-d,100.0,gtrends_top,pronunciacion,gtrends_top,2.0160853408317094
idiomas,vocabulario ingles,es,now 7-d,100.0,gtrends_top,vocabulario,gtrends_top,2.0160853408317094
idiomas,phrasal verbs pdf,es,now 7-d,97.0,gtrends_top,phrasal verbs,gtrends_top,1.9168667588896544
idiomas,phrasal verbs ingles,es,now 7-d,91.0,gtrends_top,phrasal verbs,gtrends_top,1.7184295950055446
idiomas,listening b2,es,now 7-d,83.0,gtrends_top,listening,gtrends_top,1.4538467098267316
idiomas,ingles gramatica,es,now 7-d,76.0,gtrends_top,gramatica,gtrends_top,1.2223366852952702
idiomas,english listening,es,now 7-d,67.0,gtrends_top,listening,gtrends_top,0.9246809394691053
idiomas,traductor phrasal verbs,es,now 7-d,64.0,gtrends_top,phrasal verbs,gtrends_top,0.8254623575270504
idiomas,vocabulario en ingles,es,now 7-d,61.0,gtrends_top,vocabulario,gtrends_top,0.7262437755849955
idiomas,gramatica ativa 1,es,now 7-d,31800.0,gtrends_rising,gramatica,gtrends_rising,0.7221770787770617
idiomas,listening a2,es,now 7-d,59.0,gtrends_top,listening,gtrends_top,0.6600980542902923
idiomas,listening test,es,now 7-d,59.0,gtrends_top,listening,gtrends_top,0.6600980542902923
idiomas,listening ingles,es,now 7-d,55.0,gtrends_top,listening,gtrends_top,0.5278066117008857
idiomas,phrasal verbs c1,es,now 7-d,52.0,gtrends_top,phrasal verbs,gtrends_top,0.4285880297588308
idiomas,corrector de gramatica en ingles,es,now 7-d,22100.0,gtrends_rising,gramatica,gtrends_rising,0.3977196391741697
idiomas,como aprender ingles desde 0,es,now 7-d,17450.0,gtrends_rising,aprender ingles,gtrends_rising,0.2421807634882472
idiomas,vocabulario español,es,now 7-d,46.0,gtrends_top,vocabulario,gtrends_top,0.23015086587472103
idiomas,phrasal verbs mas comunes,es,now 7-d,16150.0,gtrends_rising,phrasal verbs,gtrends_rising,0.19869677673734415
idiomas,vocabulario halloween infantil,es,now 7-d,15650.0,gtrends_rising,vocabulario,gtrends_rising,0.18197216644853528
idiomas,vocabulario de ingles,es,now 7-d,44.0,gtrends_top,vocabulario,gtrends_top,0.16400514458001775
idiomas,listening practice,es,now 7-d,43.0,gtrends_top,listening,gtrends_top,0.1309322839326661
idiomas,phrasal verbs list,es,now 7-d,43.0,gtrends_top,phrasal verbs,gtrends_top,0.1309322839326661
idiomas,test de fluidez verbal,es,now 7-d,43.0,gtrends_top,fluidez,gtrends_top,0.1309322839326661
idiomas,vocabulario de teologia biblica,es,now 7-d,13000.0,gtrends_rising,vocabulario,gtrends_rising,0.0933317319178483
idiomas,phrasal verbs b1,es,now 7-d,38.0,gtrends_top,phrasal verbs,gtrends_top,-0.03443201930409208
idiomas,vocabulario inglés,es,now 7-d,38.0,gtrends_top,vocabulario,gtrends_top,-0.03443201930409208
idiomas,listening c1,es,now 7-d,37.0,gtrends_top,listening,gtrends_top,-0.0675048799514437
idiomas,phrasal verbs get,es,now 7-d,37.0,gtrends_top,phrasal verbs,gtrends_top,-0.0675048799514437
idiomas,numeros en francès pronunciacion,es,now 7-d,7950.0,gtrends_rising,pronunciacion,gtrends_rising,-0.07558683199912127
